y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,days_from_start,day_of_year,plot_label,peak_time,day_shifted,Influenza A not subtyped,Influenza A H1N1pdm09,Influenza A H3N2,Influenza B,Percentage testing positive for overall influenza,total_cases,H1_prop,H3_prop,H1_adj,H3_adj,Season,total_tested,inferred_H3,gr,gr_smooth
0.1932378346719945,0.12696427330606785,0.2612267892336726,-0.0011574039659827584,0.3878504661761545,0.9733333333333334,391,inferred_H3,2018,1,2018-12-31,2018/19,182,365,Pre-pandemic,351,14,163,310,84,5,15.8,562,0.7868020304568528,0.2131979695431472,438,119,2018/19,399,118.31578947368422,-0.06450859364906328,0.3713168190156868
0.12447150281182573,0.05932324742435324,0.18835201856508998,-0.06263256024407858,0.3031110912579764,0.9006666666666666,392,inferred_H3,2019,2,2019-01-07,2018/19,189,372,Pre-pandemic,351,21,312,410,111,4,20.9,837,0.7869481765834933,0.21305182341650672,656,177,2018/19,525,176.96571428571428,0.4023188602222648,0.4960184839102817
-0.03447613870121469,-0.10070865025205311,0.027536073861792687,-0.21308665746934685,0.13805966478852616,0.3463333333333333,393,inferred_H3,2019,3,2019-01-14,2018/19,196,379,Pre-pandemic,351,28,198,520,92,1,21.3,811,0.8496732026143791,0.1503267973856209,688,122,2018/19,613,121.71615008156607,-0.37400798924956774,0.10429195702844588
0.1676614905671019,0.10954814648820954,0.23072805154538978,-0.009787989216375043,0.33915530387373227,0.9683333333333334,394,inferred_H3,2019,4,2019-01-21,2018/19,203,386,Pre-pandemic,351,35,170,563,132,1,23.4,866,0.8100719424460432,0.18992805755395684,701,164,2018/19,696,164.24137931034483,0.2994329039239764,0.06580879531190256
0.34839064523432484,0.290981690402877,0.40624649357852705,0.17985427466558798,0.5203211111882513,1,395,inferred_H3,2019,5,2019-01-28,2018/19,210,393,Pre-pandemic,351,42,322,628,169,1,25.5,1120,0.7879548306148055,0.2120451693851945,882,237,2018/19,798,237.19298245614036,0.3673497450516592,0.17377337998708317
0.38460176824295544,0.33102540620449705,0.4400492638036473,0.230498693836944,0.5398657400833466,1,396,inferred_H3,2019,6,2019-02-04,2018/19,217,400,Pre-pandemic,351,49,313,650,268,6,28.1,1237,0.7080610021786492,0.29193899782135074,872,359,2018/19,924,358.7835497835498,0.4137023714574901,0.1766192577958895
0.20596933013407037,0.15668475294904982,0.256736302107069,0.05846345538734412,0.34851030918794307,0.9963333333333333,397,inferred_H3,2019,7,2019-02-11,2018/19,224,407,Pre-pandemic,351,56,293,459,335,2,26.6,1089,0.5780856423173804,0.4219143576826197,628,459,2018/19,796,458.3103015075377,0.24476667588998402,0.33131292408077745
-0.12754545469254852,-0.1747095994641592,-0.07551362639749226,-0.2749946672575867,0.017476758677246587,0.043333333333333335,398,inferred_H3,2019,8,2019-02-18,2018/19,231,414,Pre-pandemic,351,63,213,289,277,1,21.7,780,0.5106007067137809,0.48939929328621906,398,381,2018/19,567,381.05820105820106,-0.184550123076867,0.2103171673305666
-0.2547047751674807,-0.3075269881456417,-0.19935235884473101,-0.406742922799288,-0.10129586087712848,3.333333333333333e-4,399,inferred_H3,2019,9,2019-02-25,2018/19,238,421,Pre-pandemic,351,70,130,144,225,5,15.6,504,0.3902439024390244,0.6097560975609756,195,304,2018/19,374,303.2085561497326,-0.2284638903351503,0.0613637584838642
-0.2371600223576915,-0.2919617838252877,-0.18278327568869268,-0.40550309897183395,-0.07928035379433872,0.002,400,inferred_H3,2019,10,2019-03-04,2018/19,245,428,Pre-pandemic,351,77,83,80,153,3,11.4,319,0.34334763948497854,0.6566523605150214,108,208,2018/19,236,206.8093220338983,-0.38246998500092316,-0.13767933063073912
0.0013754063928255178,-0.054216361898298926,0.05926649624209035,-0.15922032441378126,0.17661103499828273,0.506,401,inferred_H3,2019,11,2019-03-11,2018/19,252,435,Pre-pandemic,351,84,107,44,167,3,11.3,321,0.20853080568720375,0.7914691943127962,66,252,2018/19,214,250.5,0.19157740297920428,-0.15097664885843404
-0.03460922534231159,-0.08991271609720863,0.02194727381078443,-0.19875022727571906,0.12592494113232053,0.349,402,inferred_H3,2019,12,2019-03-18,2018/19,259,442,Pre-pandemic,351,91,77,27,172,7,10.4,283,0.135678391959799,0.864321608040201,37,239,2018/19,206,236.29126213592232,-0.05836971981313395,-0.11943154804250078
-0.11309576026111223,-0.17039295933108778,-0.05867710869399656,-0.28125439196911034,0.05025314383366751,0.08533333333333333,403,inferred_H3,2019,13,2019-03-25,2018/19,266,449,Pre-pandemic,351,98,64,17,140,3,9.3,224,0.10828025477707008,0.89171974522293,24,197,2018/19,160,196,-0.18686358944653345,-0.10903147282034656
-0.10343729982717331,-0.16427661448159658,-0.04468724483098652,-0.28154573520453047,0.06238000394597938,0.11033333333333334,404,inferred_H3,2019,14,2019-04-01,2018/19,273,456,Pre-pandemic,351,105,54,13,138,1,7.4,206,0.08609271523178808,0.913907284768212,18,187,2018/19,152,187.0263157894737,-0.04684085888015592,-0.02512419129015476
-0.13746247486192908,-0.19324622741828268,-0.0790261577812843,-0.3089314317091116,0.024242906286394486,0.054,405,inferred_H3,2019,15,2019-04-08,2018/19,280,463,Pre-pandemic,351,112,59,15,101,1,7.2,176,0.12931034482758622,0.8706896551724138,23,152,2018/19,117,151.93162393162393,-0.20769532293398568,-0.12494237276845224
-0.1480175384259539,-0.209885843528822,-0.08301638865436689,-0.32827342057742037,0.03409303760206287,0.058666666666666666,406,inferred_H3,2019,16,2019-04-15,2018/19,287,470,Pre-pandemic,351,119,63,4,89,1,6.5,157,0.04301075268817204,0.956989247311828,7,149,2018/19,94,148.64893617021278,-0.021828658784883017,-0.11580710751138952
-0.2765298308505062,-0.3433884878497915,-0.2116005153871905,-0.4751464461751944,-0.09217050287174522,0.0013333333333333333,407,inferred_H3,2019,17,2019-04-22,2018/19,294,477,Pre-pandemic,351,126,31,5,78,7,5.5,121,0.06024096385542168,0.9397590361445785,7,107,2018/19,90,104.86666666666667,-0.3486170531644067,-0.15624547344085782
-0.3324087314340267,-0.4017528909313961,-0.26411860066132964,-0.5352839056856662,-0.13417559872819326,0,408,inferred_H3,2019,18,2019-04-29,2018/19,301,484,Pre-pandemic,351,133,23,2,49,2,3.7,76,0.0392156862745098,0.9607843137254902,3,71,2018/19,53,70.26415094339623,-0.3999589255252118,-0.2445249901021218
-0.30277904543015755,-0.3742883750725995,-0.2306155005962376,-0.507915871663054,-0.09356440155685734,0.002,409,inferred_H3,2019,19,2019-05-06,2018/19,308,491,Pre-pandemic,351,140,21,7,37,1,3.4,66,0.1590909090909091,0.8409090909090909,10,55,2018/19,45,54.266666666666666,-0.25793269295479915,-0.25708433260732516
-0.28166634088414555,-0.3584477794710701,-0.2035479557672878,-0.5009379646772562,-0.04967680559911718,0.008666666666666666,410,inferred_H3,2019,20,2019-05-13,2018/19,315,498,Pre-pandemic,351,147,20,2,25,1,2.6,48,0.07407407407407407,0.925925925925926,3,44,2018/19,28,42.85714285714286,-0.23554828001968833,-0.3105142379160265
-0.2891581913508754,-0.3684270129179579,-0.21454953059876558,-0.5224754837700664,-0.05671108463149089,0.007666666666666666,411,inferred_H3,2019,21,2019-05-20,2018/19,322,505,Pre-pandemic,351,154,18,3,24,3,2.7,48,0.1111111111111111,0.8888888888888888,5,40,2018/19,30,38.4,-0.10954469964543168,-0.2507461495362827
-0.308143927842883,-0.39457678854572964,-0.22334810085185475,-0.550976718949703,-0.07036758568807466,0.005,412,inferred_H3,2019,22,2019-05-27,2018/19,329,512,Pre-pandemic,351,161,10,4,8,0,1.4,22,0.3333333333333333,0.6666666666666666,7,15,2018/19,12,14.666666666666668,-0.9582858529107582,-0.39032788138266933
-0.22016738761236687,-0.30864257653468163,-0.1329617183620012,-0.48313923745030757,0.03212723562434283,0.041,413,inferred_H3,2019,23,2019-06-03,2018/19,336,519,Pre-pandemic,351,168,12,0,12,7,2,31,0,1,0,24,2018/19,19,19.57894736842105,0.28717701443364735,-0.25405045453555775
-0.18065628446609483,-0.27475050786881183,-0.08652228274892859,-0.4458203120091488,0.0805680458863703,0.09566666666666666,414,inferred_H3,2019,24,2019-06-10,2018/19,343,526,Pre-pandemic,351,175,10,4,10,1,1.7,25,0.2857142857142857,0.7142857142857143,7,17,2018/19,15,16.666666666666668,-0.16015661437904352,-0.23520253812539652
-0.16097123441160766,-0.2504581987466177,-0.07346377683994698,-0.4286258033860507,0.10647296128836921,0.11633333333333333,415,inferred_H3,2019,25,2019-06-17,2018/19,350,533,Pre-pandemic,351,182,3,3,9,3,1.2,18,0.25,0.75,4,11,2018/19,15,10.8,-0.43062999920248585,-0.31547386301466
-0.12857995991965665,-0.22147819559412274,-0.03573595654431527,-0.4006999168191043,0.14610570428313574,0.184,416,inferred_H3,2019,26,2019-06-24,2018/19,357,540,Pre-pandemic,351,189,6,1,7,2,1,16,0.125,0.875,2,12,2018/19,10,11.2,0.03603993648319666,-0.06689241566617135
-0.10984463548753953,-0.2023508855951318,-0.01308182434576588,-0.379700866984943,0.16620728292306047,0.22333333333333333,417,inferred_H3,2019,27,2019-07-01,2019/20,0,547,During pandemic,322,225,4,3,10,3,1.2,20,0.2307692307692308,0.7692307692307693,4,13,2019/20,16,12.5,0.10889408823913758,-0.11146314721479879
-0.11298051880731208,-0.2104709548187832,-0.019978136025599058,-0.4008006177153817,0.1692530642631591,0.20933333333333334,418,inferred_H3,2019,28,2019-07-08,2019/20,7,189,During pandemic,322,-133,6,1,7,1,0.9,15,0.125,0.875,2,12,2019/20,9,11.666666666666668,-0.06842613868629083,-0.08853052829161061
-0.11476098061122819,-0.20734166820565347,-0.01772913171327195,-0.3960904043573343,0.15823044634967978,0.215,419,inferred_H3,2019,29,2019-07-15,2019/20,14,196,During pandemic,322,-126,5,3,6,3,1.1,17,0.3333333333333333,0.6666666666666666,5,9,2019/20,12,8.5,-0.3135084720116795,-0.059250146493909014
-0.05902610957588039,-0.1562311410722168,0.03969546622586073,-0.34132946269799663,0.22463766036576316,0.3443333333333333,420,inferred_H3,2019,30,2019-07-22,2019/20,21,203,During pandemic,322,-119,1,4,4,1,0.7,10,0.5,0.5,4,4,2019/20,9,4.444444444444445,-0.6378567175469254,-0.22772431000143953
0.05948192042344935,-0.03783071852718212,0.16227042442859146,-0.23167364320699194,0.3543368300993652,0.6656666666666666,421,inferred_H3,2019,31,2019-07-29,2019/20,28,210,During pandemic,322,-112,4,2,5,2,1,13,0.2857142857142857,0.7142857142857143,3,8,2019/20,9,7.222222222222222,0.4770083784597055,-0.13569573744629754
0.15917682474403527,0.061630178926655343,0.2608720560126754,-0.11558855582381371,0.45288642956292724,0.866,422,inferred_H3,2019,32,2019-08-05,2019/20,35,217,During pandemic,322,-105,5,0,2,4,0.9,11,0,1,0,7,2019/20,6,3.666666666666667,-0.6647234271220568,-0.28477005955523904
0.23921426782874256,0.14162083589418983,0.3362820801728422,-0.03339140850947662,0.5397116214416146,0.96,423,inferred_H3,2019,33,2019-08-12,2019/20,42,224,During pandemic,322,-98,14,2,7,0,1.9,23,0.2222222222222222,0.7777777777777778,5,18,2019/20,9,17.88888888888889,1.5635638462971848,0.18449802002197702
0.16736151352102824,0.07175652463454607,0.26461547368088423,-0.10141494180305688,0.44672311953012794,0.886,424,inferred_H3,2019,34,2019-08-19,2019/20,49,231,During pandemic,322,-91,15,5,14,1,2.5,35,0.2631578947368421,0.7368421052631579,9,25,2019/20,20,24.5,0.31299215959094695,0.4222102393064451
0.03507038232281112,-0.05570311229103986,0.13381504891325435,-0.2312930199546839,0.3224547137294644,0.6076666666666667,425,inferred_H3,2019,35,2019-08-26,2019/20,56,238,During pandemic,322,-84,13,4,8,2,2.3,27,0.3333333333333333,0.6666666666666666,8,17,2019/20,14,15.428571428571429,-0.4600647978664668,0.187941945224902
-0.00116988838212162,-0.09628479069222295,0.09559828769908585,-0.2867680347711772,0.2722404150728028,0.49666666666666665,426,inferred_H3,2019,36,2019-09-02,2019/20,63,245,During pandemic,322,-77,5,3,8,0,1.2,16,0.2727272727272727,0.7272727272727273,4,12,2019/20,11,11.636363636363637,-0.27998962001762423,0.2841253970010102
0.048169010952150426,-0.041914360414111895,0.13766890362689654,-0.2064428313347561,0.3094734119588056,0.643,427,inferred_H3,2019,37,2019-09-09,2019/20,70,252,During pandemic,322,-70,5,3,11,2,1.4,21,0.21428571428571427,0.7857142857142857,4,15,2019/20,16,14.4375,0.21403949279055662,-0.05325569137564687
0.13095317093554804,0.044620583372979916,0.2198749228256257,-0.12503318028915292,0.3867988636980067,0.8416666666666667,428,inferred_H3,2019,38,2019-09-16,2019/20,77,259,During pandemic,322,-63,3,2,12,2,1.1,19,0.14285714285714285,0.8571428571428571,2,15,2019/20,16,14.25,-0.012981575639152722,-0.13474912518317178
0.21508622698385493,0.1287824684025931,0.2977943974124976,-0.03670367292768418,0.4694441909259669,0.9553333333333334,429,inferred_H3,2019,39,2019-09-23,2019/20,84,266,During pandemic,322,-56,13,3,21,3,2.1,40,0.125,0.875,5,32,2019/20,27,31.11111111111111,0.7770242145683486,0.17452312792553204
0.22667281065750422,0.14229481131445876,0.3138062438366823,-0.018627861782602784,0.4701107367710402,0.964,430,inferred_H3,2019,40,2019-09-30,2019/20,91,273,During pandemic,322,-49,6,3,14,4,1.2,27,0.17647058823529413,0.8235294117647058,4,19,2019/20,21,18,-0.5448622185021985,0.10830497830438851
0.30830189601159264,0.22348889222015522,0.3925976740205245,0.08261890204856301,0.544230868007188,0.997,431,inferred_H3,2019,41,2019-10-07,2019/20,98,280,During pandemic,322,-42,27,4,27,5,2.5,63,0.12903225806451613,0.8709677419354839,7,51,2019/20,36,47.25,0.9616548813603072,0.29520882544682614
0.24988417611424008,0.17269996163328483,0.3276321396598031,0.02487117306873791,0.4829064454328496,0.986,432,inferred_H3,2019,42,2019-10-14,2019/20,105,287,During pandemic,322,-35,26,6,30,6,2.7,68,0.16666666666666666,0.8333333333333334,10,52,2019/20,42,48.57142857142857,0.027525355979520272,0.3053355583514944
0.21215124620903314,0.137177736060763,0.2865529149440462,-0.009125946571903574,0.4312230382726557,0.9703333333333334,433,inferred_H3,2019,43,2019-10-21,2019/20,112,294,During pandemic,322,-28,39,2,35,3,2.7,79,0.05405405405405406,0.945945945945946,4,72,2019/20,40,69.125,0.3522698934454179,0.1991469780707617
0.17942622252529228,0.10993154644299596,0.2532927494746605,-0.031443434809348324,0.39100919137032086,0.9523333333333334,434,inferred_H3,2019,44,2019-10-28,2019/20,119,301,During pandemic,322,-21,48,6,41,5,3.4,100,0.1276595744680851,0.8723404255319149,12,83,2019/20,52,78.84615384615384,0.13140395413310627,0.36821352122958795
0.293917883193902,0.2253683563979334,0.3661571205581704,0.09181922235504765,0.49012191410204475,0.997,435,inferred_H3,2019,45,2019-11-04,2019/20,126,308,During pandemic,322,-14,52,7,35,8,3.6,102,0.16666666666666666,0.8333333333333334,16,78,2019/20,50,71.4,-0.09906857349016988,0.10303265751696863
0.6632797507869648,0.5984992305948134,0.726784083499642,0.4780081036358309,0.8486122051756992,1,436,inferred_H3,2019,46,2019-11-11,2019/20,133,315,During pandemic,322,-7,79,6,112,17,7.1,214,0.05084745762711865,0.9491525423728814,10,187,2019/20,135,177.54074074074074,0.9100657506135834,0.32366775617548443
0.7632605153302436,0.7049561642494016,0.8174205872018545,0.601945989746056,0.9332546047047033,1,437,inferred_H3,2019,47,2019-11-18,2019/20,140,322,During pandemic,322,0,195,14,274,13,15.2,496,0.04861111111111111,0.9513888888888888,23,460,2019/20,301,451.50830564784053,0.9330520233956737,0.4688632886630484
0.38506700240899283,0.33700061060397934,0.4295975030459174,0.24226218605146213,0.5231642524445647,1,438,inferred_H3,2019,48,2019-11-25,2019/20,147,329,During pandemic,322,7,189,20,407,14,17,630,0.0468384074941452,0.9531615925058547,29,587,2019/20,441,581.4285714285714,0.2528448810554845,0.49922352039364293
0.29019770100836295,0.24930736956668476,0.3316724847938435,0.16681776158089753,0.4090290163444005,1,439,inferred_H3,2019,49,2019-12-02,2019/20,154,336,During pandemic,322,14,227,22,585,18,20.2,852,0.03624382207578253,0.9637561779242174,30,804,2019/20,625,797.472,0.315912007950771,0.6029686657538782
0.18286810247782226,0.14320738843231529,0.22061037574909115,0.0674851298243447,0.294272402934726,1,440,inferred_H3,2019,50,2019-12-09,2019/20,161,343,During pandemic,322,21,369,21,614,17,21.1,1021,0.03307086614173228,0.9669291338582676,33,971,2019/20,652,961.4938650306749,0.18702007108533575,0.42220724587181624
0.03547185796116992,-0.0031959826733165553,0.07696249543691835,-0.0752513886048886,0.14574175171401438,0.7296666666666667,441,inferred_H3,2019,51,2019-12-16,2019/20,168,350,During pandemic,322,28,415,39,615,27,22.6,1096,0.05963302752293578,0.9403669724770642,64,1005,2019/20,681,989.7797356828194,0.0289912728403774,0.19619205823299218
-0.1032652068222828,-0.14035089887022467,-0.06550290475879561,-0.21445004034915285,0.004909254218897229,0.03333333333333333,442,inferred_H3,2019,52,2019-12-23,2019/20,175,357,During pandemic,322,35,301,50,613,24,25.9,988,0.07541478129713423,0.9245852187028658,73,891,2019/20,687,881.5778748180495,-0.11575668863866505,0.10404166580945479
-0.2749220643403558,-0.3176363264332862,-0.23141081955653875,-0.3918725222344365,-0.15699643189317822,0,443,inferred_H3,2019,1,2019-12-30,2019/20,182,364,During pandemic,322,42,317,62,459,36,19.2,874,0.11900191938579656,0.8809980806142035,100,738,2019/20,557,720.2262118491922,-0.2021225865857885,-0.0254669828246851
-0.6860274318723096,-0.732281006565453,-0.6362664638567892,-0.815313025623316,-0.5460564890908788,0,444,inferred_H3,2020,2,2020-01-06,2019/20,189,371,During pandemic,322,49,233,67,175,22,12.9,497,0.2768595041322314,0.7231404958677686,132,343,2019/20,264,329.45075757575756,-0.7819737951017808,-0.2677154493714642
-0.6572358609960527,-0.7133225506015777,-0.5995889761509026,-0.8272305121176484,-0.4960270765188855,0,445,inferred_H3,2020,3,2020-01-13,2019/20,196,378,During pandemic,322,56,110,46,99,26,9.2,281,0.31724137931034485,0.6827586206896552,81,174,2019/20,171,162.68421052631578,-0.7053049243891433,-0.4512894986788444
-0.4366408946864291,-0.4965437525594334,-0.3738776380248108,-0.6146737785617409,-0.25735232094305877,0,446,inferred_H3,2020,4,2020-01-20,2019/20,203,385,During pandemic,322,63,60,53,81,30,6.9,224,0.3955223880597014,0.6044776119402985,77,117,2019/20,164,110.6341463414634,-0.38529321140558476,-0.5186736293705744
-0.2629315421792313,-0.33212333925111914,-0.1966124448322517,-0.4592263662776353,-0.074816210111208,0.004666666666666667,447,inferred_H3,2020,5,2020-01-27,2019/20,210,392,During pandemic,322,70,88,54,66,53,7.8,261,0.45,0.55,94,114,2019/20,173,99.57225433526011,-0.10524490380466896,-0.49445420867529444
-0.21671613266204082,-0.2860855285777315,-0.15084209703922502,-0.4225851861060895,-0.013632508067109436,0.017333333333333333,448,inferred_H3,2020,6,2020-02-03,2019/20,217,399,During pandemic,322,77,47,53,45,48,5.7,193,0.5408163265306123,0.45918367346938777,78,67,2019/20,146,59.486301369863014,-0.5144616418496872,-0.427576170362271
-0.08977003583756171,-0.1610414579470325,-0.020031371276727494,-0.2935283904352579,0.11385058375323948,0.19333333333333333,449,inferred_H3,2020,7,2020-02-10,2019/20,224,406,During pandemic,322,84,112,61,40,57,6.7,270,0.6039603960396039,0.39603960396039606,129,84,2019/20,158,68.35443037974683,0.13874256909468577,-0.2165642969913138
-0.0986245827183434,-0.1717396190011894,-0.019862026301396996,-0.3040916260830383,0.11962889378493444,0.19666666666666666,450,inferred_H3,2020,8,2020-02-17,2019/20,231,413,During pandemic,322,91,77,51,37,58,6.4,223,0.5795454545454546,0.4204545454545454,96,69,2019/20,146,56.513698630136986,-0.18991729276737015,-0.16772031733176013
-0.18507751482660728,-0.2640338135989936,-0.11312068319257318,-0.41873277323427305,0.04200482698911364,0.050666666666666665,451,inferred_H3,2020,9,2020-02-24,2019/20,238,420,During pandemic,322,98,83,76,42,96,5.9,297,0.6440677966101694,0.3559322033898305,129,72,2019/20,214,58.28971962616822,0.0308888593467394,-0.13368687654390804
-0.39713845413160853,-0.47950092005331746,-0.3149731141729256,-0.642861082960344,-0.1680443447259625,3.333333333333333e-4,452,inferred_H3,2020,10,2020-03-02,2019/20,245,427,During pandemic,322,105,64,77,22,79,5.5,242,0.7777777777777778,0.2222222222222222,127,36,2019/20,178,29.91011235955056,-0.6656054370243291,-0.17147282533756852
-0.5733949249726553,-0.6699710983666977,-0.48006003266428454,-0.8485378827514162,-0.31990765403350074,0,453,inferred_H3,2020,11,2020-03-09,2019/20,252,434,During pandemic,322,112,70,53,18,95,3.9,236,0.7464788732394366,0.2535211267605634,105,36,2019/20,166,25.59036144578313,-0.15541852298000505,-0.24501309835624124
-0.776063620587488,-0.8827210027445311,-0.6769995851131528,-1.1050132921104128,-0.487846048907915,0,454,inferred_H3,2020,12,2020-03-16,2019/20,259,441,During pandemic,322,119,41,29,4,41,2,115,0.8787878787878788,0.12121212121212122,65,9,2019/20,74,6.216216216216216,-1.4029955516350026,-0.5482826630731493
-0.8784188342638293,-1.0088863544662905,-0.7657633174418437,-1.262229578815441,-0.5391755438640319,0,455,inferred_H3,2020,13,2020-03-23,2019/20,266,448,During pandemic,322,126,18,9,2,12,0.8,41,0.8181818181818182,0.18181818181818185,24,5,2019/20,23,3.5652173913043477,-0.5442326798219277,-0.692063047865316
-0.9423911020828013,-1.0898561497868957,-0.7981957311005523,-1.3531111373947249,-0.5595953610400608,0,456,inferred_H3,2020,14,2020-03-30,2019/20,273,455,During pandemic,322,133,2,2,0,2,0.1,6,1,0,4,0,2019/20,4,0,-3.6014727420727057,-1.4260298741274102
-0.9141396098651207,-1.078516550350441,-0.759223767949406,-1.4146377989939283,-0.49274980062048834,0,457,inferred_H3,2020,15,2020-04-06,2019/20,280,462,During pandemic,322,140,2,0,0,4,0.2,6,0,0,0,0,2019/20,4,0,0,-1.387175243382409
-0.8544135179393242,-1.03515560656004,-0.6907840506311909,-1.3834664251478612,-0.39415222648466275,0,458,inferred_H3,2020,16,2020-04-13,2019/20,287,469,During pandemic,322,147,1,0,0,1,0.1,2,0,0,0,0,2019/20,1,0,0,-1.0364263554736586
-0.794578963791016,-0.9700684719811294,-0.6161517762294366,-1.3274682955131987,-0.29387216680621475,6.666666666666666e-4,459,inferred_H3,2020,17,2020-04-20,2019/20,294,476,During pandemic,322,154,0,1,0,0,0,1,1,0,1,0,2019/20,1,0,0,-0.9003681855181764
-0.7131503856518913,-0.902304832659971,-0.5371216033973797,-1.254172667727795,-0.19078991854284888,0.0016666666666666668,460,inferred_H3,2020,18,2020-04-27,2019/20,301,483,During pandemic,322,161,1,0,0,0,0.1,1,0,0,0,0,2019/20,0,0,0,0
-0.6370498387103072,-0.8277892071915551,-0.44600914609367037,-1.1836685108645042,-0.10713177202165501,0.006,461,inferred_H3,2020,19,2020-05-04,2019/20,308,490,During pandemic,322,168,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.555872565434242,-0.7429167317071044,-0.3655519963526798,-1.1362751085728013,-0.02061092232992589,0.020333333333333332,462,inferred_H3,2020,20,2020-05-11,2019/20,315,497,During pandemic,322,175,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.4689165261851632,-0.6558341418199473,-0.28539508277669423,-1.0301240970860743,0.06386807601063724,0.045,463,inferred_H3,2020,21,2020-05-18,2019/20,322,504,During pandemic,322,182,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.3827283118815332,-0.580956524251913,-0.19465179732579518,-0.951482915698454,0.1589290585173217,0.07766666666666666,464,inferred_H3,2020,22,2020-05-25,2019/20,329,511,During pandemic,322,189,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.2904463609278012,-0.4867251412715806,-0.11557763873946492,-0.8597568783654291,0.2147874961421798,0.13433333333333333,465,inferred_H3,2020,23,2020-06-01,2019/20,336,518,During pandemic,322,196,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.21752923404241398,-0.3988224307151218,-0.03111615253349087,-0.7481705831991989,0.3048471071604455,0.21766666666666667,466,inferred_H3,2020,24,2020-06-08,2019/20,343,525,During pandemic,322,203,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.13541455951798875,-0.3211120960836955,0.03799313290551776,-0.664383525497001,0.3870287705264532,0.303,467,inferred_H3,2020,25,2020-06-15,2019/20,350,532,During pandemic,322,210,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
-0.06304249093175596,-0.2333053289027447,0.12275833987442192,-0.5959952185723798,0.47703390778589944,0.407,468,inferred_H3,2020,26,2020-06-22,2019/20,357,539,During pandemic,322,217,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
0.019064449284726948,-0.16315303347319077,0.1985101594835108,-0.5235251309329036,0.5536011489816345,0.5233333333333333,469,inferred_H3,2020,27,2020-06-29,2019/20,364,546,During pandemic,322,224,0,0,0,0,0,0,0,0,0,0,2019/20,0,0,0,0
0.08437194535053782,-0.09912670573284177,0.27335207526891236,-0.46494246467408346,0.620476177587345,0.6226666666666667,470,inferred_H3,2020,28,2020-07-06,2020/21,0,188,During pandemic,258,-70,1,0,0,0,0.1,1,0,0,0,0,2020/21,0,0,0,0
0.15226632075181534,-0.04162934856677447,0.3436677740752231,-0.413097827214511,0.6814614348731469,0.699,471,inferred_H3,2020,29,2020-07-13,2020/21,7,195,During pandemic,258,-63,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.21059160332822224,0.02102293743694883,0.404472583790047,-0.32253571925626373,0.7560850228462529,0.774,472,inferred_H3,2020,30,2020-07-20,2020/21,14,202,During pandemic,258,-56,0,0,0,1,0.1,1,0,0,0,0,2020/21,1,0,0,0
0.26249488375952823,0.07154247587071783,0.4561000046113395,-0.2656921105283572,0.8147603955615611,0.8193333333333334,473,inferred_H3,2020,31,2020-07-27,2020/21,21,209,During pandemic,258,-49,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.3054035228633225,0.11905396281847824,0.49040159419521934,-0.23424963871120985,0.8614071092941608,0.8586666666666667,474,inferred_H3,2020,32,2020-08-03,2020/21,28,216,During pandemic,258,-42,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.3452326701776527,0.16042314280740166,0.5397943498846047,-0.16653261215227586,0.9155014023946881,0.905,475,inferred_H3,2020,33,2020-08-10,2020/21,35,223,During pandemic,258,-35,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.3912210117101105,0.2015678745519902,0.5883466170764208,-0.1305968580515205,0.9800948228716828,0.922,476,inferred_H3,2020,34,2020-08-17,2020/21,42,230,During pandemic,258,-28,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.42296586799847,0.2377192378565437,0.6062431913838706,-0.11691853066058634,0.9956361774506782,0.9426666666666667,477,inferred_H3,2020,35,2020-08-24,2020/21,49,237,During pandemic,258,-21,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.4398274898871739,0.2636514075617888,0.6250221750998902,-0.08987101323029618,1.017951622074352,0.947,478,inferred_H3,2020,36,2020-08-31,2020/21,56,244,During pandemic,258,-14,1,0,0,0,0.1,1,0,0,0,0,2020/21,0,0,0,0
0.44146613642789223,0.2584537195067501,0.633922199047261,-0.0769667052502595,1.037367600303602,0.952,479,inferred_H3,2020,37,2020-09-07,2020/21,63,251,During pandemic,258,-7,0,0,0,0,0,0,0,0,0,0,2020/21,0,0,0,0
0.4449489330994941,0.2629764085039502,0.628407728287695,-0.0656334689108366,0.9712709326725737,0.952,480,inferred_H3,2020,38,2020-09-14,2020/21,70,258,During pandemic,258,0,1,0,0,3,0.2,4,0,0,0,0,2020/21,3,0,0,0
