y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,agegroup,Year,Week,date,Season,time_rel,max_week,time_plot
0.1215777045732489,0.057028263750156016,0.188272469186481,-0.07069486017500907,0.32799798768147603,0.894,80,Influenza A/H3,15-44,2024,28,2024-07-14,2024 to 2025,1,21,-20
0.08562925017437206,0.01875808488552355,0.15493790203332147,-0.11756396528998048,0.3081073833545972,0.7986666666666666,81,Influenza A/H3,15-44,2024,29,2024-07-21,2024 to 2025,2,21,-19
0.018839501094000788,-0.03821622148601789,0.07739326143907765,-0.15398208162244942,0.19991765275389645,0.584,82,Influenza A/H3,15-44,2024,30,2024-07-28,2024 to 2025,3,21,-18
-0.06695932634945434,-0.1280543337238801,-0.004641550649277737,-0.24195292563356932,0.11246847516760043,0.23233333333333334,83,Influenza A/H3,15-44,2024,31,2024-08-04,2024 to 2025,4,21,-17
-0.11038665832931072,-0.1854535509722285,-0.03510721602598843,-0.3235174242142373,0.09738188804210325,0.155,84,Influenza A/H3,15-44,2024,32,2024-08-11,2024 to 2025,5,21,-16
-0.10344076870556718,-0.17032279106395987,-0.03706949204170307,-0.3049299206483213,0.08329431843793035,0.15333333333333332,85,Influenza A/H3,15-44,2024,33,2024-08-18,2024 to 2025,6,21,-15
-0.04972527591837572,-0.11215950297858446,0.012429519021566082,-0.24538615878494885,0.1393350238288825,0.30233333333333334,86,Influenza A/H3,15-44,2024,34,2024-08-25,2024 to 2025,7,21,-14
0.016682543782291726,-0.05144598930457167,0.08230123109481635,-0.19100983952705566,0.21041204072405537,0.5723333333333334,87,Influenza A/H3,15-44,2024,35,2024-09-01,2024 to 2025,8,21,-13
0.08431102348060637,0.0285362673141466,0.1423299180070956,-0.08192391554089427,0.24791527567225832,0.8486666666666667,88,Influenza A/H3,15-44,2024,36,2024-09-08,2024 to 2025,9,21,-12
0.14863274254668002,0.09338483860263103,0.20695927451921636,-0.012848283830327876,0.32276570001888844,0.9683333333333334,89,Influenza A/H3,15-44,2024,37,2024-09-15,2024 to 2025,10,21,-11
0.18548462225607198,0.12320753831763254,0.2518314162651114,-1.5351469864763404e-4,0.40025680522269513,0.9743333333333334,90,Influenza A/H3,15-44,2024,38,2024-09-22,2024 to 2025,11,21,-10
0.1896785711331881,0.13333436716413316,0.2512571424023594,0.029139139489831583,0.3724760951074061,0.989,91,Influenza A/H3,15-44,2024,39,2024-09-29,2024 to 2025,12,21,-9
0.17120230213600296,0.11602194657661569,0.22375744558669286,0.012086705943310858,0.33041490376326416,0.9823333333333333,92,Influenza A/H3,15-44,2024,40,2024-10-06,2024 to 2025,13,21,-8
0.1430653840043048,0.0875884637800719,0.19985727817163923,-0.029825059154524543,0.3152526690342682,0.9496666666666667,93,Influenza A/H3,15-44,2024,41,2024-10-13,2024 to 2025,14,21,-7
0.1175470883311247,0.06929529088173503,0.16583298889521125,-0.02365206028639108,0.2609662746859453,0.9463333333333334,94,Influenza A/H3,15-44,2024,42,2024-10-20,2024 to 2025,15,21,-6
0.09888939843147426,0.051609149981330704,0.14753822953314977,-0.048048954879397775,0.23595660319647468,0.9126666666666666,95,Influenza A/H3,15-44,2024,43,2024-10-27,2024 to 2025,16,21,-5
0.10802691935123931,0.050353365080932244,0.16364849433935258,-0.06224181015494249,0.2757077097463708,0.9013333333333333,96,Influenza A/H3,15-44,2024,44,2024-11-03,2024 to 2025,17,21,-4
0.14753737237811704,0.09931718869054551,0.19397410147277272,0.012070186004085492,0.2917708060611487,0.9806666666666667,97,Influenza A/H3,15-44,2024,45,2024-11-10,2024 to 2025,18,21,-3
0.20966775969141027,0.17067828912105854,0.2514200140983891,0.09767820144572752,0.33304714905783767,1,98,Influenza A/H3,15-44,2024,46,2024-11-17,2024 to 2025,19,21,-2
0.2573071530476483,0.21233855852885775,0.3038450941232915,0.12354901105185977,0.40155245463391226,1,99,Influenza A/H3,15-44,2024,47,2024-11-24,2024 to 2025,20,21,-1
0.2774349495594395,0.2405916471139813,0.31729975260290866,0.16748979068480202,0.39740407005879813,1,100,Influenza A/H3,15-44,2024,48,2024-12-01,2024 to 2025,21,21,0
0.2748783894540532,0.24029626388281344,0.30714507166480387,0.17979144214852225,0.375513158212704,1,101,Influenza A/H3,15-44,2024,49,2024-12-08,2024 to 2025,22,21,1
0.24894400170368147,0.21013927473261496,0.2876912475463811,0.13564913452010255,0.36440003274161054,1,102,Influenza A/H3,15-44,2024,50,2024-12-15,2024 to 2025,23,21,2
0.20485042491242966,0.17161189135841148,0.23474301559620891,0.11120677253944893,0.29497450815020204,1,103,Influenza A/H3,15-44,2024,51,2024-12-22,2024 to 2025,24,21,3
0.14469312699835735,0.11676619308813607,0.17162164568752147,0.06507249181039289,0.22451302744297286,1,104,Influenza A/H3,15-44,2024,52,2024-12-29,2024 to 2025,25,21,4
0.09792455543762824,0.06263141890861101,0.1327656893859035,-9.189221946676922e-4,0.1927110281754951,0.9726666666666667,105,Influenza A/H3,15-44,2025,2,2025-01-12,2024 to 2025,26,21,5
0.06662439318235291,0.03993051618388033,0.09289296029080751,-0.009271920451286974,0.1437518531703858,0.9496666666666667,106,Influenza A/H3,15-44,2025,3,2025-01-19,2024 to 2025,27,21,6
0.04789455722463698,0.022999302106494257,0.07368475470991975,-0.022441292911512756,0.12112198827409526,0.908,107,Influenza A/H3,15-44,2025,4,2025-01-26,2024 to 2025,28,21,7
0.022911065436969746,-0.007995422467342417,0.0548457857151341,-0.0690049271399511,0.11618143498646262,0.689,108,Influenza A/H3,15-44,2025,5,2025-02-02,2024 to 2025,29,21,8
-0.012887553571071741,-0.03872463926926506,0.011396607897659505,-0.08458364242284822,0.05802698926133858,0.3616666666666667,109,Influenza A/H3,15-44,2025,6,2025-02-09,2024 to 2025,30,21,9
-0.05838499115740836,-0.08343556665076068,-0.03361696324207397,-0.13298207785086363,0.014186147898995482,0.058,110,Influenza A/H3,15-44,2025,7,2025-02-16,2024 to 2025,31,21,10
-0.0988868677302106,-0.13215868947060505,-0.06809767063139494,-0.19578349671489925,-0.006408102139921386,0.017333333333333333,111,Influenza A/H3,15-44,2025,8,2025-02-23,2024 to 2025,32,21,11
-0.1343523986998063,-0.16066409932842118,-0.10703485075671959,-0.211668922589411,-0.05805527253047851,0,112,Influenza A/H3,15-44,2025,10,2025-03-09,2024 to 2025,33,21,12
-0.16224517200350608,-0.19425777014356327,-0.13360062310115928,-0.25575960979288376,-0.0762312627927933,3.333333333333333e-4,113,Influenza A/H3,15-44,2025,11,2025-03-16,2024 to 2025,34,21,13
-0.1973428380135962,-0.23583865782880475,-0.15967671250555138,-0.31277638029377,-0.08988704976341458,3.333333333333333e-4,114,Influenza A/H3,15-44,2025,12,2025-03-23,2024 to 2025,35,21,14
-0.2407385663001973,-0.27165238075703857,-0.20864832087757246,-0.3393045521582441,-0.14765493341709998,0,115,Influenza A/H3,15-44,2025,13,2025-03-30,2024 to 2025,36,21,15
-0.287407844679163,-0.3250222982943334,-0.2484257713453728,-0.4068113043762039,-0.18213532743261424,0,116,Influenza A/H3,15-44,2025,14,2025-04-06,2024 to 2025,37,21,16
-0.32474521718053406,-0.37370437577305426,-0.2787149586058051,-0.46784803690100224,-0.190359298557463,0,117,Influenza A/H3,15-44,2025,15,2025-04-13,2024 to 2025,38,21,17
-0.3511497589650241,-0.39596010623456257,-0.30881884299813556,-0.479562734228048,-0.22759643261505547,0,118,Influenza A/H3,15-44,2025,16,2025-04-20,2024 to 2025,39,21,18
-0.36249185401670925,-0.4142564340178203,-0.31544458343517867,-0.5159873613890622,-0.2252583496937627,0,119,Influenza A/H3,15-44,2025,17,2025-04-27,2024 to 2025,40,21,19
-0.3597492272898517,-0.41652614809551314,-0.30139109194149505,-0.5385463745887851,-0.1900628774078166,0,120,Influenza A/H3,15-44,2025,18,2025-05-04,2024 to 2025,41,21,20
-0.33448297846782005,-0.38822902776235746,-0.2826762969356321,-0.49355034872789966,-0.17942278413422733,0,121,Influenza A/H3,15-44,2025,19,2025-05-11,2024 to 2025,42,21,21
-0.29444403860411805,-0.35695713832391196,-0.2343328595545605,-0.48181989854458984,-0.12270326646593967,3.333333333333333e-4,122,Influenza A/H3,15-44,2025,20,2025-05-18,2024 to 2025,43,21,22
-0.25841369827537175,-0.32491058692854324,-0.1882242740355724,-0.4786907734797591,-0.04428243537261654,0.01,123,Influenza A/H3,15-44,2025,21,2025-05-25,2024 to 2025,44,21,23
-0.22373588104349373,-0.28595319248385653,-0.16216216364537006,-0.4158383038667743,-0.030436324634393178,0.015333333333333332,124,Influenza A/H3,15-44,2025,22,2025-06-01,2024 to 2025,45,21,24
-0.19201784692036128,-0.2630894014684608,-0.12611432021183178,-0.3957072326680413,-0.0030687637254407946,0.024333333333333332,125,Influenza A/H3,15-44,2025,23,2025-06-08,2024 to 2025,46,21,25
-0.16849982468044433,-0.24769454044239148,-0.08756622463434327,-0.387105519277427,0.04981413169601211,0.06966666666666667,126,Influenza A/H3,15-44,2025,24,2025-06-15,2024 to 2025,47,21,26
-0.14362588114317698,-0.21429092099849278,-0.07318434880946467,-0.3553864730789193,0.05797893142808584,0.082,127,Influenza A/H3,15-44,2025,25,2025-06-22,2024 to 2025,48,21,27
-0.12141133801495962,-0.1953072405290971,-0.04836727261419671,-0.3480431636447199,0.09038078788888519,0.13066666666666665,128,Influenza A/H3,15-44,2025,26,2025-06-29,2024 to 2025,49,21,28
-0.09113892089775155,-0.1748652986721776,-0.012489306119779275,-0.3409890834029401,0.15245472206634966,0.22,129,Influenza A/H3,15-44,2025,27,2025-07-06,2025 to 2026,0,12,-12
-0.05388033389218205,-0.1315469072000045,0.021262365857045218,-0.27792906677533147,0.17025334823233815,0.31366666666666665,130,Influenza A/H3,15-44,2025,28,2025-07-13,2025 to 2026,1,12,-11
-0.011164627873342603,-0.0848796297665182,0.06349831954214791,-0.2295520146086532,0.22232024074932763,0.459,131,Influenza A/H3,15-44,2025,29,2025-07-20,2025 to 2026,2,12,-10
0.02760941330693001,-0.05395017646944922,0.11052448363051093,-0.21974545016207578,0.2865815592237991,0.59,132,Influenza A/H3,15-44,2025,30,2025-07-27,2025 to 2026,3,12,-9
0.05859663327275888,-0.013647567630327373,0.13242618348070279,-0.15717008685863293,0.28318519271293235,0.7086666666666667,133,Influenza A/H3,15-44,2025,31,2025-08-03,2025 to 2026,4,12,-8
0.09001242912361129,0.021682965664276188,0.1595400391265489,-0.11408087420384579,0.30042485104896827,0.805,134,Influenza A/H3,15-44,2025,32,2025-08-10,2025 to 2026,5,12,-7
0.14242291712761235,0.07090027529952292,0.21957429076325907,-0.08338228058691591,0.37152169044750655,0.8983333333333333,135,Influenza A/H3,15-44,2025,33,2025-08-17,2025 to 2026,6,12,-6
0.22326624292347108,0.15766584736934497,0.2937570083075388,0.02359061952773834,0.4262609199455013,0.9866666666666667,136,Influenza A/H3,15-44,2025,34,2025-08-24,2025 to 2026,7,12,-5
0.3317880657592174,0.2693012963200576,0.39341567593164195,0.1432352295308578,0.5194375737679411,0.9996666666666667,137,Influenza A/H3,15-44,2025,35,2025-08-31,2025 to 2026,8,12,-4
0.45229784568156983,0.3854206265656329,0.517853919143841,0.2506020873634231,0.6516852250339618,1,138,Influenza A/H3,15-44,2025,36,2025-09-07,2025 to 2026,9,12,-3
0.5791163241636859,0.5195970719259047,0.641495294912964,0.41587963045985793,0.7648953382315257,1,139,Influenza A/H3,15-44,2025,37,2025-09-14,2025 to 2026,10,12,-2
0.6974284921601277,0.6397308462439966,0.7567344976818033,0.5402348303789686,0.8793606642941992,1,140,Influenza A/H3,15-44,2025,38,2025-09-21,2025 to 2026,11,12,-1
0.7189964802475877,0.6582653014667432,0.7835696989792369,0.5581592110413696,0.9101109810685203,1,141,Influenza A/H3,15-44,2025,39,2025-09-28,2025 to 2026,12,12,0
0.6299378261561599,0.5856286025370165,0.6738077157776736,0.5093329261078796,0.7697615619590576,1,142,Influenza A/H3,15-44,2025,40,2025-10-05,2025 to 2026,13,12,1
0.4564549544851486,0.42282236550416874,0.4906816576605084,0.3613246514351271,0.5571903658599802,1,143,Influenza A/H3,15-44,2025,41,2025-10-12,2025 to 2026,14,12,2
0.3319454645299258,0.2894040410733423,0.3694619344012704,0.21135528880870144,0.4472337174663429,1,144,Influenza A/H3,15-44,2025,42,2025-10-19,2025 to 2026,15,12,3
0.2834238390089001,0.25049894654841487,0.3151833986858352,0.1880683514206246,0.3821857649249287,1,145,Influenza A/H3,15-44,2025,43,2025-10-26,2025 to 2026,16,12,4
0.30396048629364536,0.2473839885039235,0.35920174372774394,0.1361985254586395,0.46856226542581375,0.9993333333333333,146,Influenza A/H3,15-44,2025,44,2025-11-02,2025 to 2026,17,12,5
0.08348007011696723,0.003894971190287977,0.16093948688110915,-0.16208542837726742,0.32552764468978085,0.7593333333333333,27,Influenza A/H3,45-64,2023,27,2023-07-09,2023 to 2024,0,21,-21
0.05608094582111767,-0.01599492689849047,0.12841343457304155,-0.16116188707695983,0.26897811962920476,0.6963333333333334,28,Influenza A/H3,45-64,2023,28,2023-07-16,2023 to 2024,1,21,-20
0.03923851457688643,-0.03319305858883359,0.10715303275874954,-0.17045320380951567,0.23771574868218226,0.637,29,Influenza A/H3,45-64,2023,29,2023-07-23,2023 to 2024,2,21,-19
0.03529220498705221,-0.042835241901390375,0.10661929424014105,-0.1895550114780151,0.24853862718485836,0.6216666666666667,30,Influenza A/H3,45-64,2023,30,2023-07-30,2023 to 2024,3,21,-18
0.04510285592344754,-0.0257986817026854,0.11169254487193775,-0.1649597754182722,0.24069620304718928,0.659,31,Influenza A/H3,45-64,2023,31,2023-08-06,2023 to 2024,4,21,-17
0.06602782808553054,-0.0015642253755521751,0.13074715403898002,-0.13221152102104014,0.2624745367426988,0.7443333333333333,32,Influenza A/H3,45-64,2023,32,2023-08-13,2023 to 2024,5,21,-16
0.08925248446229261,0.019450887264878258,0.1601251817540183,-0.11448484674726933,0.30163461989204204,0.805,33,Influenza A/H3,45-64,2023,33,2023-08-20,2023 to 2024,6,21,-15
0.11330492461199881,0.049351115428118875,0.17787165089802115,-0.06839238213874405,0.29547568446705413,0.882,34,Influenza A/H3,45-64,2023,34,2023-08-27,2023 to 2024,7,21,-14
0.13521911136189568,0.07166335400242108,0.19941758212777688,-0.044414726885204536,0.3311285071170186,0.9273333333333333,35,Influenza A/H3,45-64,2023,35,2023-09-03,2023 to 2024,8,21,-13
0.14686417074114755,0.07580366227141333,0.21302947127253297,-0.04912030554373932,0.3565313081909689,0.9196666666666666,36,Influenza A/H3,45-64,2023,36,2023-09-10,2023 to 2024,9,21,-12
0.1412129725965452,0.07811960407420804,0.2061437409491671,-0.036309974646265224,0.33757432394796266,0.93966666666666665,37,Influenza A/H3,45-64,2023,37,2023-09-17,2023 to 2024,10,21,-11
0.12659910810358865,0.06700277098266882,0.1880335823642738,-0.04731198045045648,0.31386327393989755,0.921,38,Influenza A/H3,45-64,2023,38,2023-09-24,2023 to 2024,11,21,-10
0.10819832336061563,0.0469142541435813,0.17413269159239142,-0.0787476128353308,0.3054355438872267,0.8773333333333333,39,Influenza A/H3,45-64,2023,39,2023-10-01,2023 to 2024,12,21,-9
0.09238789771532496,0.033335413971938954,0.1503554614019168,-0.07446734715323786,0.2650267133077926,0.864,40,Influenza A/H3,45-64,2023,40,2023-10-08,2023 to 2024,13,21,-8
0.08305910115650561,0.02186286816059624,0.14149622514128546,-0.09474018886405741,0.25406795184674597,0.8163333333333334,41,Influenza A/H3,45-64,2023,41,2023-10-15,2023 to 2024,14,21,-7
0.09205825627975561,0.022687640557862432,0.15767896653993196,-0.11235888282391775,0.2775781786203273,0.814,42,Influenza A/H3,45-64,2023,42,2023-10-22,2023 to 2024,15,21,-6
0.12574915987143354,0.0640023429977139,0.17965823491687838,-0.05432450434672741,0.28525441101297094,0.92,43,Influenza A/H3,45-64,2023,43,2023-10-29,2023 to 2024,16,21,-5
0.18255393506206752,0.12837430653394155,0.234313116649712,0.016780904678772992,0.3298319447899345,0.984,44,Influenza A/H3,45-64,2023,44,2023-11-05,2023 to 2024,17,21,-4
0.27594149852906225,0.22164071779259176,0.33298372741843674,0.11001595108055688,0.43070871757050316,0.9993333333333333,45,Influenza A/H3,45-64,2023,45,2023-11-12,2023 to 2024,18,21,-3
0.40628118320905426,0.3627506542486173,0.4544318198152042,0.28173348773394397,0.5425850593713536,1,46,Influenza A/H3,45-64,2023,46,2023-11-19,2023 to 2024,19,21,-2
0.5534066704043943,0.5081738470993018,0.6018322014847584,0.4250255881376531,0.6983176932226449,1,47,Influenza A/H3,45-64,2023,47,2023-11-26,2023 to 2024,20,21,-1
0.602422940355031,0.5490949822341906,0.6615134025797311,0.4503619207742425,0.7744855754337303,1,48,Influenza A/H3,45-64,2023,48,2023-12-03,2023 to 2024,21,21,0
0.5333681282845824,0.4892932486050381,0.5790665572686446,0.4166706076301109,0.6737479849188077,1,49,Influenza A/H3,45-64,2023,49,2023-12-10,2023 to 2024,22,21,1
0.3731372305279992,0.347288593146279,0.3998113917403199,0.30034199967874325,0.4492926843742053,1,50,Influenza A/H3,45-64,2023,50,2023-12-17,2023 to 2024,23,21,2
0.23704590188102515,0.20575651577995968,0.2682372159306865,0.1489812953485381,0.3228189388944719,1,51,Influenza A/H3,45-64,2023,51,2023-12-24,2023 to 2024,24,21,3
0.15480341090957994,0.12762678397093596,0.1829439371954571,0.07754576596566434,0.2328207734772875,1,52,Influenza A/H3,45-64,2023,52,2023-12-31,2023 to 2024,25,21,4
0.1206250349360527,0.09791907432481595,0.14334301589478704,0.05594050503204597,0.186382113118206,1,53,Influenza A/H3,45-64,2024,1,2024-01-07,2023 to 2024,26,21,5
0.10097245941380928,0.07418425604200829,0.1277078371388185,0.027691603606748095,0.17421499829058124,0.9953333333333333,54,Influenza A/H3,45-64,2024,2,2024-01-14,2023 to 2024,27,21,6
0.08877522479186473,0.06910202006155441,0.10940436286256983,0.031187132941339523,0.1475354670204487,0.9993333333333333,55,Influenza A/H3,45-64,2024,3,2024-01-21,2023 to 2024,28,21,7
0.0719187438271125,0.05126571354967635,0.09181419817257686,0.012707890312153514,0.13131135429166213,0.993,56,Influenza A/H3,45-64,2024,4,2024-01-28,2023 to 2024,29,21,8
0.0013084550924151728,-0.025984273101868682,0.026122482759264543,-0.07229958391527389,0.07443133896253017,0.5123333333333333,57,Influenza A/H3,45-64,2024,5,2024-02-04,2023 to 2024,30,21,9
-0.13552147719495578,-0.15459385383231217,-0.11578993203289634,-0.19503043520803948,-0.07908787920610638,0,58,Influenza A/H3,45-64,2024,6,2024-02-11,2023 to 2024,31,21,10
-0.30843873904324726,-0.3361891888160442,-0.28277927904345224,-0.3896045509580061,-0.23695018140175103,0,59,Influenza A/H3,45-64,2024,7,2024-02-18,2023 to 2024,32,21,11
-0.4106023250645632,-0.44417170789055405,-0.3780023493297098,-0.5082551170094821,-0.31873268619645506,0,60,Influenza A/H3,45-64,2024,8,2024-02-25,2023 to 2024,33,21,12
-0.4113053232069861,-0.439178498315816,-0.3868051554415637,-0.4867885329455899,-0.338292328466449,0,61,Influenza A/H3,45-64,2024,9,2024-03-03,2023 to 2024,34,21,13
-0.33642850223235676,-0.3695963824538264,-0.30147072631946115,-0.4352465149358629,-0.23685373625904999,0,62,Influenza A/H3,45-64,2024,10,2024-03-10,2023 to 2024,35,21,14
-0.2768390475504874,-0.31961106250007965,-0.2342005824092055,-0.39896673534488986,-0.15195534117263912,0,63,Influenza A/H3,45-64,2024,11,2024-03-17,2023 to 2024,36,21,15
-0.25758347029569073,-0.292072455151662,-0.221059928334693,-0.3573561140265042,-0.1546550760396215,0,64,Influenza A/H3,45-64,2024,12,2024-03-24,2023 to 2024,37,21,16
-0.26774567792666737,-0.3071383620064969,-0.23014678732318816,-0.38701550929693346,-0.15692660327221636,0,65,Influenza A/H3,45-64,2024,13,2024-03-31,2023 to 2024,38,21,17
-0.2795856246645658,-0.3298507891174729,-0.23060462206055532,-0.4272634931857567,-0.1404400298174716,3.333333333333333e-4,66,Influenza A/H3,45-64,2024,14,2024-04-07,2023 to 2024,39,21,18
-0.2819581393309287,-0.32764890826605475,-0.23562786477084108,-0.4187340375191164,-0.14872908528946518,0,67,Influenza A/H3,45-64,2024,15,2024-04-14,2023 to 2024,40,21,19
-0.2758891108829937,-0.3260026896284739,-0.2262770216080079,-0.42580366470721115,-0.13299312659682697,0,68,Influenza A/H3,45-64,2024,16,2024-04-21,2023 to 2024,41,21,20
-0.27255517263822426,-0.3308624172667629,-0.21621836182943366,-0.4441379306801667,-0.107025621952027,6.666666666666666e-4,69,Influenza A/H3,45-64,2024,17,2024-04-28,2023 to 2024,42,21,21
-0.2748268776124556,-0.3266428146741769,-0.22330981011494333,-0.43118309139575167,-0.1269687331707914,0,70,Influenza A/H3,45-64,2024,18,2024-05-05,2023 to 2024,43,21,22
-0.273113218523797,-0.33116622153980657,-0.21718731311541895,-0.44292717527104075,-0.11118640142029375,3.333333333333333e-4,71,Influenza A/H3,45-64,2024,19,2024-05-12,2023 to 2024,44,21,23
-0.25271880646199363,-0.3170452433091575,-0.18777549260785842,-0.4511101388869199,-0.06866135917739083,0.004666666666666667,72,Influenza A/H3,45-64,2024,20,2024-05-19,2023 to 2024,45,21,24
-0.20438399647758598,-0.26387632736417677,-0.1449709581656915,-0.39020567819667984,-0.029772703628932733,0.010333333333333333,73,Influenza A/H3,45-64,2024,21,2024-05-26,2023 to 2024,46,21,25
-0.1376750554299493,-0.19543215021055554,-0.07585147562694716,-0.322190378287747,0.038544452429221734,0.06333333333333334,74,Influenza A/H3,45-64,2024,22,2024-06-02,2023 to 2024,47,21,26
-0.0657074696277935,-0.13032061844248108,6.141381808578705e-4,-0.2584002934541189,0.13679508167637303,0.251,75,Influenza A/H3,45-64,2024,23,2024-06-09,2023 to 2024,48,21,27
0.0017809654783005335,-0.05684850754846382,0.06330409990747526,-0.17025270086413008,0.18596260622843164,0.5076666666666667,76,Influenza A/H3,45-64,2024,24,2024-06-16,2023 to 2024,49,21,28
0.06684227822195066,0.00809144261205863,0.1291439975782408,-0.11810337803659318,0.25901516137434016,0.7713333333333333,77,Influenza A/H3,45-64,2024,25,2024-06-23,2023 to 2024,50,21,29
0.11375060042622898,0.039756920925017036,0.18282569806294613,-0.09160612464163184,0.326044255582939,0.8663333333333333,78,Influenza A/H3,45-64,2024,26,2024-06-30,2023 to 2024,51,21,30
0.13432670789501888,0.06868092190196595,0.20279570915216683,-0.04840128034287323,0.3324645041530931,0.9213333333333333,79,Influenza A/H3,45-64,2024,27,2024-07-07,2024 to 2025,0,21,-21
0.13537991950434403,0.07349944155398724,0.19918967146578626,-0.04861078379657199,0.33091741882020886,0.9256666666666666,80,Influenza A/H3,45-64,2024,28,2024-07-14,2024 to 2025,1,21,-20
0.11852189619552789,0.05036075032265597,0.1853511393178845,-0.07665355308870958,0.32099972541562455,0.8856666666666667,81,Influenza A/H3,45-64,2024,29,2024-07-21,2024 to 2025,2,21,-19
0.08077370855413046,0.0191060773915529,0.14032479303327894,-0.08874093574732178,0.2557404403754198,0.81033333333333335,82,Influenza A/H3,45-64,2024,30,2024-07-28,2024 to 2025,3,21,-18
0.030482310298263426,-0.03283592108318689,0.08965751942026734,-0.14749222634792042,0.21125073299262076,0.6256666666666667,83,Influenza A/H3,45-64,2024,31,2024-08-04,2024 to 2025,4,21,-17
-0.008249310281738476,-0.07612343531295829,0.06071055408140791,-0.20794153829333892,0.1901045603799899,0.465,84,Influenza A/H3,45-64,2024,32,2024-08-11,2024 to 2025,5,21,-16
-0.024894756495533965,-0.08620011127290739,0.03536888838617247,-0.20676613014729833,0.15593961135387635,0.383,85,Influenza A/H3,45-64,2024,33,2024-08-18,2024 to 2025,6,21,-15
-0.022772330384097428,-0.08529643479013738,0.03742636647614983,-0.2103139663910981,0.15387891014804472,0.3953333333333333,86,Influenza A/H3,45-64,2024,34,2024-08-25,2024 to 2025,7,21,-14
-0.007657234303441562,-0.07185967453182773,0.05973639348249127,-0.20852653303107951,0.1824629335566121,0.4703333333333333,87,Influenza A/H3,45-64,2024,35,2024-09-01,2024 to 2025,8,21,-13
0.025595811231291288,-0.0330423032931455,0.08469951014127786,-0.13896948900197986,0.18652941273209117,0.6126666666666667,88,Influenza A/H3,45-64,2024,36,2024-09-08,2024 to 2025,9,21,-12
0.06821876323863507,0.01243533997032864,0.12454337259744597,-0.09353465885708241,0.22407420900924718,0.796,89,Influenza A/H3,45-64,2024,37,2024-09-15,2024 to 2025,10,21,-11
0.11065776812727379,0.050673287681062607,0.1692476953210954,-0.06953497703901756,0.296763636247382,0.8886666666666667,90,Influenza A/H3,45-64,2024,38,2024-09-22,2024 to 2025,11,21,-10
0.14840790116100555,0.09362065267461261,0.20408963960706528,-0.011775665751737165,0.31858341858724604,0.9673333333333334,91,Influenza A/H3,45-64,2024,39,2024-09-29,2024 to 2025,12,21,-9
0.18105476961238098,0.12873466263614197,0.2349678899273323,0.03033466199581879,0.3400779591796839,0.9903333333333333,92,Influenza A/H3,45-64,2024,40,2024-10-06,2024 to 2025,13,21,-8
0.19795213990185778,0.1400721191487656,0.25537684244864545,0.037285369655447,0.3635636121521629,0.992,93,Influenza A/H3,45-64,2024,41,2024-10-13,2024 to 2025,14,21,-7
0.19692115680613376,0.14707226242573657,0.2467420096133225,0.058368808830486216,0.34578446562018467,0.9976666666666667,94,Influenza A/H3,45-64,2024,42,2024-10-20,2024 to 2025,15,21,-6
0.18492639028644886,0.13811675128022338,0.2317512101914132,0.04968171181003582,0.3239357321425154,0.9956666666666667,95,Influenza A/H3,45-64,2024,43,2024-10-27,2024 to 2025,16,21,-5
0.1896006118243485,0.13782562487137207,0.24072234151380678,0.030633217150612124,0.3400390410095935,0.9893333333333333,96,Influenza A/H3,45-64,2024,44,2024-11-03,2024 to 2025,17,21,-4
0.2188449669912731,0.1721478749917864,0.2633080394644113,0.08310953389497436,0.3457152763680995,0.9996666666666667,97,Influenza A/H3,45-64,2024,45,2024-11-10,2024 to 2025,18,21,-3
0.26066738807933465,0.22175705024926096,0.3022117615224844,0.15016938762932883,0.37581767584131454,1,98,Influenza A/H3,45-64,2024,46,2024-11-17,2024 to 2025,19,21,-2
0.2955019137261101,0.2520940629015278,0.34035704577376324,0.17117287795246203,0.42139257385648426,1,99,Influenza A/H3,45-64,2024,47,2024-11-24,2024 to 2025,20,21,-1
0.31449127520828135,0.27730272067972095,0.3495501315501828,0.21232769733046608,0.4134544887609593,1,100,Influenza A/H3,45-64,2024,48,2024-12-01,2024 to 2025,21,21,0
0.3117036772104558,0.2793181590789695,0.3439463048686855,0.21528393250428576,0.4112132751049304,1,101,Influenza A/H3,45-64,2024,49,2024-12-08,2024 to 2025,22,21,1
0.2785941293428502,0.24235277949929923,0.31762454746207114,0.17190957161588824,0.3973302769974078,1,102,Influenza A/H3,45-64,2024,50,2024-12-15,2024 to 2025,23,21,2
0.21447792628763462,0.18495793890596612,0.2447063589011833,0.12539193961647152,0.3059859510327931,1,103,Influenza A/H3,45-64,2024,51,2024-12-22,2024 to 2025,24,21,3
0.1267428435717961,0.1019379712887305,0.1505191993043533,0.05343856749148623,0.19704479543081777,1,104,Influenza A/H3,45-64,2024,52,2024-12-29,2024 to 2025,25,21,4
0.046915575758460726,0.015463163422224868,0.07665089406643166,-0.04267712674202073,0.13453002535027322,0.8466666666666667,105,Influenza A/H3,45-64,2025,2,2025-01-12,2024 to 2025,26,21,5
-0.016251448160914173,-0.04164380530838452,0.008037579285611551,-0.09098797413810666,0.05705356557472318,0.33166666666666667,106,Influenza A/H3,45-64,2025,3,2025-01-19,2024 to 2025,27,21,6
