y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,days_from_start
0.35790247315621526,0.3154784244460168,0.40037210031537007,0.24472350045081637,0.4817810727736032,1,446,Influenza A/H3,2017,47,2017-11-20,2017/18,140
0.45770292068524165,0.40688574043300463,0.5077465483014485,0.3154180023276926,0.6119251540891386,1,447,Influenza A/H3,2017,48,2017-11-27,2017/18,147
0.5497799243754002,0.5098009170288511,0.5951696093625947,0.4325717154385296,0.6770111288703896,1,448,Influenza A/H3,2017,49,2017-12-04,2017/18,154
0.6239839808202836,0.5974832203978242,0.6523860636781864,0.5428736883339949,0.7082133536963715,1,449,Influenza A/H3,2017,50,2017-12-11,2017/18,161
0.6065298201993374,0.5754949104578282,0.6374551996177518,0.5147007555520964,0.6996500780522688,1,450,Influenza A/H3,2017,51,2017-12-18,2017/18,168
0.48205815227273296,0.4568135833966165,0.5064624112391114,0.40693356617170173,0.556593771640068,1,451,Influenza A/H3,2017,52,2017-12-25,2017/18,175
0.27661933887292856,0.25922450997263313,0.2938149246688475,0.22829520941485082,0.32549765646145673,1,452,Influenza A/H3,2018,1,2018-01-01,2017/18,182
0.09787011198037865,0.07587316052470072,0.11966849863614581,0.03752172408714176,0.16026054046139931,0.999,453,Influenza A/H3,2018,2,2018-01-08,2017/18,189
-0.02572787148963851,-0.04280692803046726,-0.008670503548218855,-0.07392743038565937,0.022957083435964178,0.149,454,Influenza A/H3,2018,3,2018-01-15,2017/18,196
-0.0965690255915348,-0.11129052241601567,-0.08091695661680687,-0.14090540371666832,-0.0521697506411489,0,455,Influenza A/H3,2018,4,2018-01-22,2017/18,203
-0.11528140399823839,-0.13545797695033013,-0.09474728925814202,-0.17308870425317996,-0.056482907161719574,0,456,Influenza A/H3,2018,5,2018-01-29,2017/18,210
-0.0825194675595542,-0.09779629555495717,-0.06765931907600797,-0.1270194986563345,-0.03885128732880988,0,457,Influenza A/H3,2018,6,2018-02-05,2017/18,217
-0.018470785215983554,-0.035351986264424706,-0.0014788039008977183,-0.06635214432627402,0.028685333830059837,0.22833333333333333,458,Influenza A/H3,2018,7,2018-02-12,2017/18,224
0.0021065605795227427,-0.018958857534574047,0.022759194888645196,-0.06017786193303039,0.06323451363725952,0.5256666666666666,459,Influenza A/H3,2018,8,2018-02-19,2017/18,231
-0.04005407650553261,-0.05603762379145172,-0.0243247330485592,-0.08923941779044291,0.005903738763997352,0.049,460,Influenza A/H3,2018,9,2018-02-26,2017/18,238
-0.1280571093381604,-0.14899028517804735,-0.10843541238552579,-0.18669161698752954,-0.06831059359096474,0,461,Influenza A/H3,2018,10,2018-03-05,2017/18,245
-0.19444993768106622,-0.22036628645567946,-0.16858474603097284,-0.26624132338753076,-0.1166525753189246,0,462,Influenza A/H3,2018,11,2018-03-12,2017/18,252
-0.22078385331852823,-0.23945663975061127,-0.20156258396321425,-0.278387828328638,-0.16526713675426558,0,463,Influenza A/H3,2018,12,2018-03-19,2017/18,259
-0.2243831569304553,-0.25304160602448933,-0.1974656663551917,-0.3033899428129164,-0.14654500791290703,0,464,Influenza A/H3,2018,13,2018-03-26,2017/18,266
-0.2723477456553054,-0.3068364541504829,-0.2369344480369837,-0.3691915664067682,-0.17527356177431766,0,465,Influenza A/H3,2018,14,2018-04-02,2017/18,273
-0.3782836178285778,-0.4080533253796994,-0.3509986742586011,-0.45979092218698514,-0.30047907193369555,0,466,Influenza A/H3,2018,15,2018-04-09,2017/18,280
-0.5187938089252162,-0.559832854389245,-0.478658192307551,-0.6413326231266656,-0.40122125534362235,0,467,Influenza A/H3,2018,16,2018-04-16,2017/18,287
-0.5846590384412753,-0.6371914324994576,-0.5342240329912951,-0.7375207985880832,-0.4385838289436706,0,468,Influenza A/H3,2018,17,2018-04-23,2017/18,294
-0.5509026011951517,-0.5950306136205994,-0.5059642822829367,-0.6838525699584743,-0.42107504448777194,0,469,Influenza A/H3,2018,18,2018-04-30,2017/18,301
-0.43355856640033896,-0.49579085902900344,-0.3808450634790673,-0.6115852622320989,-0.27529763009368524,0,470,Influenza A/H3,2018,19,2018-05-07,2017/18,308
-0.33116874068581015,-0.4009502164297998,-0.26365868098220857,-0.53417278846366,-0.13650540238354927,6.666666666666666e-4,471,Influenza A/H3,2018,20,2018-05-14,2017/18,315
-0.2579157869784141,-0.3183461696472103,-0.19804340853033597,-0.43973836997110954,-0.08715098933425844,0.0023333333333333335,472,Influenza A/H3,2018,21,2018-05-21,2017/18,322
-0.20848435543659138,-0.2767246557977485,-0.14396997885637808,-0.40469222089781026,-0.015716010079790434,0.014333333333333333,473,Influenza A/H3,2018,22,2018-05-28,2017/18,329
-0.1710584280220453,-0.2546129593804878,-0.09309892120202135,-0.40422468504516906,0.061017888512302686,0.07366666666666667,474,Influenza A/H3,2018,23,2018-06-04,2017/18,336
-0.14000021727235845,-0.21613063672066668,-0.06777294909804454,-0.3499230659152532,0.06986778647091484,0.09266666666666666,475,Influenza A/H3,2018,24,2018-06-11,2017/18,343
-0.11546316600504403,-0.18904034844218737,-0.04145772110006185,-0.32150316392423756,0.10640280640498724,0.15866666666666668,476,Influenza A/H3,2018,25,2018-06-18,2017/18,350
-0.09118140975932776,-0.17905570844754226,-0.008172977829333017,-0.33242107364129714,0.16411598836829663,0.23033333333333333,477,Influenza A/H3,2018,26,2018-06-25,2017/18,357
-0.07204084341714456,-0.1479233536104334,0.00462902972142798,-0.2921633086238525,0.14781177163957432,0.264,478,Influenza A/H3,2018,27,2018-07-02,2018/19,0
-0.05267427891944687,-0.12865695172327396,0.02309608797195295,-0.28051093692601975,0.16517555400955217,0.31733333333333336,479,Influenza A/H3,2018,28,2018-07-09,2018/19,7
-0.023900161002521236,-0.10995313949511126,0.0626655806391967,-0.2780108266482579,0.22035082186277163,0.43066666666666664,480,Influenza A/H3,2018,29,2018-07-16,2018/19,14
0.02218065585952056,-0.05893385582770888,0.10121065893354181,-0.200092551038693,0.23908231448848535,0.5716666666666667,481,Influenza A/H3,2018,30,2018-07-23,2018/19,21
0.07549430710239358,-0.001635556105235747,0.1499736047572684,-0.13620102497393755,0.295566204750509,0.7446666666666667,482,Influenza A/H3,2018,31,2018-07-30,2018/19,28
0.1168573664933239,0.03640466374691731,0.20064610364648106,-0.11792548103443565,0.364012110107691,0.8303333333333334,483,Influenza A/H3,2018,32,2018-08-06,2018/19,35
0.1435570355948529,0.07171941391824666,0.21959153096699047,-0.07125692305984113,0.37167212416457784,0.909,484,Influenza A/H3,2018,33,2018-08-13,2018/19,42
0.1502687032080292,0.0753703352298909,0.2296039169914471,-0.07245760129948979,0.3755449806883324,0.9116666666666666,485,Influenza A/H3,2018,34,2018-08-20,2018/19,49
0.13007790103025774,0.04647033597198791,0.21419929888470712,-0.11512698072827814,0.37880203201263407,0.858,486,Influenza A/H3,2018,35,2018-08-27,2018/19,56
0.07630420429133489,0.005979187344704595,0.1501516154925867,-0.12976882521129793,0.2867494617887615,0.7696666666666667,487,Influenza A/H3,2018,36,2018-09-03,2018/19,63
0.009125026880482556,-0.06228144772041955,0.07785454495113686,-0.18976292780270798,0.20421344500387492,0.5363333333333333,488,Influenza A/H3,2018,37,2018-09-10,2018/19,70
-0.026898038442940475,-0.10557053011881656,0.05194379754698786,-0.2588166874616813,0.1980814711762991,0.4126666666666667,489,Influenza A/H3,2018,38,2018-09-17,2018/19,77
-0.011721690364985937,-0.08233693261575492,0.0604467720658689,-0.21688250034122436,0.19493095468938862,0.446,490,Influenza A/H3,2018,39,2018-09-24,2018/19,84
0.0455436138307439,-0.02450853147627785,0.11154334544589306,-0.1439067233381899,0.24361346448270235,0.6686666666666666,491,Influenza A/H3,2018,40,2018-10-01,2018/19,91
0.11429201116615473,0.04039887151625332,0.1920488496333138,-0.0949042011410011,0.33192299409960124,0.8566666666666667,492,Influenza A/H3,2018,41,2018-10-08,2018/19,98
0.1954930413806948,0.13379196163051332,0.2583711928734118,0.01385305458937236,0.3816320202248929,0.983,493,Influenza A/H3,2018,42,2018-10-15,2018/19,105
0.2740064401174793,0.21368468224265114,0.33849248888087025,0.10507875307371399,0.4475588167548551,0.999,494,Influenza A/H3,2018,43,2018-10-22,2018/19,112
0.31553037394956474,0.24049650531154743,0.38489500491489004,0.11278039690464706,0.5124004560565597,0.999,495,Influenza A/H3,2018,44,2018-10-29,2018/19,119
0.2990196864283383,0.2402693183798854,0.35723727609361533,0.13750125410849626,0.46388412692227937,1,496,Influenza A/H3,2018,45,2018-11-05,2018/19,126
0.2511629583778643,0.20302555610016948,0.2979055463247854,0.1118723859547794,0.3921849797329516,1,497,Influenza A/H3,2018,46,2018-11-12,2018/19,133
0.23501538881000394,0.18135959225312703,0.2946892729811157,0.07927217954432557,0.4018093099603145,0.9993333333333333,498,Influenza A/H3,2018,47,2018-11-19,2018/19,140
0.27440757949427663,0.22978000151143174,0.32067944526029124,0.14685653607676935,0.4106881323879026,1,499,Influenza A/H3,2018,48,2018-11-26,2018/19,147
0.3483557690099728,0.3107031371071505,0.383598733362861,0.2426927336977133,0.45720444055258785,1,500,Influenza A/H3,2018,49,2018-12-03,2018/19,154
0.3867704355012176,0.34419686677314343,0.43335194073361794,0.2593861112036403,0.519888537165115,1,501,Influenza A/H3,2018,50,2018-12-10,2018/19,161
0.3778984737112183,0.34525096239251707,0.4144763974484724,0.277578717431322,0.48435450084198706,1,502,Influenza A/H3,2018,51,2018-12-17,2018/19,168
0.3332043492588488,0.30809965168583453,0.3560460670964838,0.2645001819927023,0.405275229033495,1,503,Influenza A/H3,2018,52,2018-12-24,2018/19,175
0.2834424901031234,0.25201810734765084,0.31313022400843726,0.19761944752424832,0.3708225051032989,1,504,Influenza A/H3,2018,1,2018-12-31,2018/19,182
0.24136930352196906,0.216641358201471,0.2654619898246262,0.17198746105266932,0.3119323114732748,1,505,Influenza A/H3,2019,2,2019-01-07,2018/19,189
0.20344291279644366,0.1859274360565395,0.22210283497647376,0.14824595272762708,0.2573779695198414,1,506,Influenza A/H3,2019,3,2019-01-14,2018/19,196
0.15248954294078132,0.1291526793845763,0.17749655429805422,0.08196314820902746,0.22291371234073293,0.9996666666666667,507,Influenza A/H3,2019,4,2019-01-21,2018/19,203
0.08493789737301327,0.06636375198902034,0.1037089883302269,0.03179809589057194,0.1405853783785897,0.9986666666666667,508,Influenza A/H3,2019,5,2019-01-28,2018/19,210
1.9377662495800863e-4,-0.016809184284769074,0.01892657979709078,-0.04928178501239826,0.053354432051247826,0.5016666666666667,509,Influenza A/H3,2019,6,2019-02-04,2018/19,217
-0.10298254864239764,-0.12605597468522967,-0.07935892670953382,-0.1652635327372011,-0.03375441203103274,0.002,510,Influenza A/H3,2019,7,2019-02-11,2018/19,224
-0.2248256569962126,-0.24320602348602072,-0.2072132932934032,-0.27509650610598146,-0.1712581227796053,0,511,Influenza A/H3,2019,8,2019-02-18,2018/19,231
-0.3457172602378136,-0.36880541095100816,-0.3218492832546236,-0.41429544016734776,-0.2789928807119527,0,512,Influenza A/H3,2019,9,2019-02-25,2018/19,238
-0.3790059677598814,-0.40880919902775226,-0.35081619707493705,-0.46775333559192234,-0.2936869142089467,0,513,Influenza A/H3,2019,10,2019-03-04,2018/19,245
-0.30702678964468433,-0.3288497075902166,-0.28471046630866237,-0.3721247199455955,-0.24441633329331,0,514,Influenza A/H3,2019,11,2019-03-11,2018/19,252
-0.15984135988638792,-0.1862469807616005,-0.13230213243777378,-0.242053175282341,-0.07939595506056314,0,515,Influenza A/H3,2019,12,2019-03-18,2018/19,259
-0.0688080135639133,-0.10402004055613445,-0.033210149283957824,-0.17241325768489124,0.033823023029989394,0.09466666666666666,516,Influenza A/H3,2019,13,2019-03-25,2018/19,266
-0.06883834824576596,-0.09761713834724861,-0.039877484096717986,-0.15035262244063577,0.015223908685621864,0.05,517,Influenza A/H3,2019,14,2019-04-01,2018/19,273
-0.13973728582028766,-0.1749464017063984,-0.10418879297764638,-0.24386789285950405,-0.03950968825520515,0.0036666666666666666,518,Influenza A/H3,2019,15,2019-04-08,2018/19,280
-0.2075509438305092,-0.24985681588194186,-0.16279526494370034,-0.3380833500119327,-0.08377677433940633,0.0013333333333333333,519,Influenza A/H3,2019,16,2019-04-15,2018/19,287
-0.25107582799289085,-0.28960791522244667,-0.21664079808846903,-0.35800187147530765,-0.1487060179493302,0,520,Influenza A/H3,2019,17,2019-04-22,2018/19,294
-0.2750766092835155,-0.31909564262045165,-0.23146535486839226,-0.40407276950333887,-0.1535695014574955,0,521,Influenza A/H3,2019,18,2019-04-29,2018/19,301
-0.27871609266101016,-0.33108320484289666,-0.22473534253138183,-0.4376326833743386,-0.1248747658127159,6.666666666666666e-4,522,Influenza A/H3,2019,19,2019-05-06,2018/19,308
-0.26210951503596647,-0.3066516956425067,-0.21649983812425722,-0.39500181271149487,-0.1309093107770842,0,523,Influenza A/H3,2019,20,2019-05-13,2018/19,315
-0.22848045700242237,-0.2835104902229084,-0.1748038942059772,-0.3936458169169967,-0.06844663438743841,0.0016666666666666668,524,Influenza A/H3,2019,21,2019-05-20,2018/19,322
-0.1976008338805797,-0.2634851002339771,-0.12975214463690732,-0.3926738969038258,-0.004763017432710688,0.021666666666666667,525,Influenza A/H3,2019,22,2019-05-27,2018/19,329
-0.16742761443001086,-0.22635073935104255,-0.11360881114814192,-0.3409021422143499,-0.009099090647411478,0.020333333333333332,526,Influenza A/H3,2019,23,2019-06-03,2018/19,336
-0.14456114348747007,-0.20429610707873314,-0.08489826854549665,-0.31400869816178706,0.027305545060291554,0.048,527,Influenza A/H3,2019,24,2019-06-10,2018/19,343
-0.12093123776830361,-0.1938035194732569,-0.05468845675332312,-0.33457863057221254,0.08556175495003031,0.119,528,Influenza A/H3,2019,25,2019-06-17,2018/19,350
-0.10619621347935992,-0.17017122850470634,-0.039794344502272705,-0.2925046368658093,0.07893679248952432,0.133,529,Influenza A/H3,2019,26,2019-06-24,2018/19,357
-0.0858402297481784,-0.1506148206085951,-0.021834578300116037,-0.28271419528927777,0.09510712393482118,0.182,530,Influenza A/H3,2019,27,2019-07-01,2019/20,0
-0.061981010695874916,-0.13397601495412648,0.012284148829355468,-0.2849064906350795,0.15405087831268624,0.28933333333333333,531,Influenza A/H3,2019,28,2019-07-08,2019/20,7
-0.02643846489458701,-0.09149051238514039,0.03310565922578346,-0.21696637498468424,0.1612916009083841,0.38266666666666665,532,Influenza A/H3,2019,29,2019-07-15,2019/20,14
0.013117821391657625,-0.056034224555233214,0.07901944602590882,-0.19163957930806166,0.20574683095495655,0.5503333333333333,533,Influenza A/H3,2019,30,2019-07-22,2019/20,21
0.044950022286810665,-0.03402783460591352,0.12217859583910795,-0.18918977867826547,0.2720735335849709,0.6473333333333333,534,Influenza A/H3,2019,31,2019-07-29,2019/20,28
0.06716388387966155,-0.0022677781827544763,0.13474145876669674,-0.1328082835413634,0.26533574220272127,0.7426666666666667,535,Influenza A/H3,2019,32,2019-08-05,2019/20,35
0.08099661345066589,0.010950666339677784,0.1436036796042457,-0.10591089360826034,0.2682390161719522,0.786,536,Influenza A/H3,2019,33,2019-08-12,2019/20,42
0.07769658492036213,0.0056775327887294,0.1529758627294947,-0.13466745799292543,0.29007133895039994,0.765,537,Influenza A/H3,2019,34,2019-08-19,2019/20,49
0.06522275126494681,0.001973571146325792,0.1285182362314795,-0.11727591449417596,0.25407904341280896,0.754,538,Influenza A/H3,2019,35,2019-08-26,2019/20,56
0.048765674535607983,-0.01055381199450689,0.10901766389797518,-0.12161064945459354,0.22576974625913487,0.7123333333333334,539,Influenza A/H3,2019,36,2019-09-02,2019/20,63
0.057345692726980646,-0.012950573996573844,0.12481081148288353,-0.1404507325307252,0.265206739366564,0.701,540,Influenza A/H3,2019,37,2019-09-09,2019/20,70
0.09685931046912089,0.03857313099363657,0.15569581167295254,-0.0714589338015757,0.2732189422486278,0.8683333333333333,541,Influenza A/H3,2019,38,2019-09-16,2019/20,77
0.15625174273318843,0.10347060806552211,0.21342729138965244,-0.005276162291867357,0.3235581914091014,0.973,542,Influenza A/H3,2019,39,2019-09-23,2019/20,84
0.1946585252972628,0.13061957005397662,0.2552065828726833,0.008303529065342442,0.3792109955657962,0.9793333333333333,543,Influenza A/H3,2019,40,2019-09-30,2019/20,91
0.1937247499736221,0.14024697482939918,0.24514484238839163,0.04190251445593483,0.35686845639906767,0.9923333333333333,544,Influenza A/H3,2019,41,2019-10-07,2019/20,98
0.17355978625072477,0.12727244901515133,0.22049201323906698,0.041768233454612114,0.31512004057307164,0.9963333333333333,545,Influenza A/H3,2019,42,2019-10-14,2019/20,105
0.20307820110937835,0.1506151039362087,0.2562404420027399,0.05395414924416285,0.36291923261062287,0.9966666666666667,546,Influenza A/H3,2019,43,2019-10-21,2019/20,112
0.2981024925764113,0.2551362190144977,0.34252632245162973,0.17801342699833797,0.43040927409208724,1,547,Influenza A/H3,2019,44,2019-10-28,2019/20,119
0.4354771296677269,0.40091525211018975,0.47104189282971887,0.3359289221315969,0.5406950923097065,1,548,Influenza A/H3,2019,45,2019-11-04,2019/20,126
0.5121770054654831,0.46897127148382056,0.5549632551901129,0.39730883254869276,0.6354716876960907,1,549,Influenza A/H3,2019,46,2019-11-11,2019/20,133
0.5033876057904227,0.4709603125958923,0.5380665830389313,0.4152599086483308,0.6056860251217511,1,550,Influenza A/H3,2019,47,2019-11-18,2019/20,140
0.4230889374563849,0.401110322915214,0.4462258060645836,0.3593025514922543,0.4925684401935376,1,551,Influenza A/H3,2019,48,2019-11-25,2019/20,147
0.3155846542785472,0.2875100087432789,0.3442058457559196,0.23489990585721568,0.39623355116434134,1,552,Influenza A/H3,2019,49,2019-12-02,2019/20,154
0.1904041604561364,0.16885794055637704,0.21345977172192798,0.12552202457169997,0.25489678274493277,1,553,Influenza A/H3,2019,50,2019-12-09,2019/20,161
0.051685667590236406,0.031786565634133845,0.07091832599622117,-0.004821956491606926,0.10847369701664851,0.9623333333333334,554,Influenza A/H3,2019,51,2019-12-16,2019/20,168
-0.09674633892148776,-0.12165213039980283,-0.07198246352079063,-0.1693471012724811,-0.025829011307704132,0.005333333333333333,555,Influenza A/H3,2019,52,2019-12-23,2019/20,175
-0.25226615779418005,-0.2720868227124982,-0.2341478574675384,-0.30882844872577453,-0.198438480614068,0,556,Influenza A/H3,2019,1,2019-12-30,2019/20,182
-0.39332921576244484,-0.41853142867629334,-0.36982051885969525,-0.46425554732425706,-0.3246436236533779,0,557,Influenza A/H3,2020,2,2020-01-06,2019/20,189
-0.4277573599522233,-0.4585517140816733,-0.39801997874950157,-0.5205901604158111,-0.33949196782605745,0,558,Influenza A/H3,2020,3,2020-01-13,2019/20,196
-0.3342962146665278,-0.35739392816307824,-0.30945144849076134,-0.40025129936609255,-0.2672513246107455,0,559,Influenza A/H3,2020,4,2020-01-20,2019/20,203
-0.14315916780555105,-0.169819772353482,-0.11622771692546485,-0.22134108824686144,-0.0667222384845608,0,560,Influenza A/H3,2020,5,2020-01-27,2019/20,210
0.013621638514706103,-0.02095941060003148,0.04819284748369501,-0.08560468284840021,0.11529547529146464,0.607,561,Influenza A/H3,2020,6,2020-02-03,2019/20,217
0.1047621280674873,0.07693627300537442,0.13117735986214285,0.03021288761099745,0.18429407966264325,0.996,562,Influenza A/H3,2020,7,2020-02-10,2019/20,224
0.1250998967212098,0.09389104926361824,0.15561319413357522,0.033961823482348115,0.21300871799617882,0.996,563,Influenza A/H3,2020,8,2020-02-17,2019/20,231
0.05412884685038,0.016338827522224264,0.09430340490530953,-0.058479550742764154,0.17145848618711568,0.8256666666666667,564,Influenza A/H3,2020,9,2020-02-24,2019/20,238
-0.10974363009086963,-0.14192767144805796,-0.07533074197391731,-0.20895645278790068,-0.010975718387891978,0.01633333333333333,565,Influenza A/H3,2020,10,2020-03-02,2019/20,245
-0.3439563261561176,-0.38278589158381293,-0.30368654974949694,-0.4681337361250436,-0.22532176085913977,0,566,Influenza A/H3,2020,11,2020-03-09,2019/20,252
-0.5544272642881998,-0.6026273144569829,-0.5055753901791062,-0.7075340034122508,-0.40742941238936836,0,567,Influenza A/H3,2020,12,2020-03-16,2019/20,259
-0.7157820128157013,-0.7650834381230515,-0.6657486759483556,-0.8620838044115209,-0.5735777514679208,0,568,Influenza A/H3,2020,13,2020-03-23,2019/20,266
-0.8233684255905884,-0.8928942692465894,-0.7553164627193336,-1.0341013566501631,-0.6303481712105335,0,569,Influenza A/H3,2020,14,2020-03-30,2019/20,273
-0.8601337091242629,-0.9496837782101075,-0.775109939720237,-1.1210167552297952,-0.6261232245560738,0,570,Influenza A/H3,2020,15,2020-04-06,2019/20,280
-0.8252225008950769,-0.9161694074959144,-0.741443501688675,-1.090643671180201,-0.5950611810944836,0,571,Influenza A/H3,2020,16,2020-04-13,2019/20,287
-0.7269422000583081,-0.8301812525296397,-0.6303839139035745,-1.029338749544801,-0.46200866057547557,0,572,Influenza A/H3,2020,17,2020-04-20,2019/20,294
-0.6198637347604113,-0.7397565026326425,-0.5065591581358659,-0.9800084669653987,-0.30762240494424176,0,573,Influenza A/H3,2020,18,2020-04-27,2019/20,301
-0.5222532611608306,-0.6325191880439138,-0.40771379183270107,-0.873877529280588,-0.20159061008781842,6.666666666666666e-4,574,Influenza A/H3,2020,19,2020-05-04,2019/20,308
-0.41559350689701874,-0.5430195197210703,-0.30208419737646897,-0.782994172752026,-0.08178375062014435,0.008333333333333333,575,Influenza A/H3,2020,20,2020-05-11,2019/20,315
-0.31226264818350935,-0.45051675595692486,-0.19525195452639857,-0.698182665971117,0.040284255516839604,0.042666666666666665,576,Influenza A/H3,2020,21,2020-05-18,2019/20,322
-0.20671255923476192,-0.32820243501821195,-0.09695838369236393,-0.5743651450580015,0.12814314314446928,0.11233333333333333,577,Influenza A/H3,2020,22,2020-05-25,2019/20,329
-0.09984884044761921,-0.22468733297827995,0.015860992352199663,-0.47857402048474507,0.23920883168405807,0.278,578,Influenza A/H3,2020,23,2020-06-01,2019/20,336
-0.008434363428068414,-0.14011351583931098,0.12116876900239434,-0.39149279706415213,0.37110144270572637,0.483,579,Influenza A/H3,2020,24,2020-06-08,2019/20,343
0.06822912361196443,-0.06336944733351875,0.19473131777232716,-0.3076635083790019,0.43394406697068144,0.6373333333333333,580,Influenza A/H3,2020,25,2020-06-15,2019/20,350
0.12732620258910937,-0.0015813677531514303,0.25820555485283025,-0.2510475854639402,0.49175378233559813,0.7476666666666667,581,Influenza A/H3,2020,26,2020-06-22,2019/20,357
0.1610010002333725,0.025047111858871707,0.29771819533599475,-0.23108218877665523,0.5540899334835799,0.7823333333333333,582,Influenza A/H3,2020,27,2020-06-29,2019/20,364
0.16799376514875253,0.03117160369780697,0.2915941680556254,-0.20683636640621222,0.5411772923940766,0.798,583,Influenza A/H3,2020,28,2020-07-06,2020/21,0
0.14888711808627764,0.01875987209570388,0.27374270294936376,-0.224370368479129,0.5198670845534734,0.7816666666666666,584,Influenza A/H3,2020,29,2020-07-13,2020/21,7
0.13203407795844865,0.0022891871199147706,0.260824795209022,-0.24704714747231898,0.521407601616471,0.7536666666666667,585,Influenza A/H3,2020,30,2020-07-20,2020/21,14
0.12535677110227791,0.0038061735241726874,0.24919841574944762,-0.22096066950277016,0.5010591500962562,0.7576666666666667,586,Influenza A/H3,2020,31,2020-07-27,2020/21,21
0.12679898953020566,0.014846794829597998,0.2553351267864453,-0.2111404527658879,0.5087992068180295,0.7813333333333333,587,Influenza A/H3,2020,32,2020-08-03,2020/21,28
0.15053790280968105,0.03291799516765807,0.28222530687031155,-0.20281186429331144,0.5279127678793148,0.805,588,Influenza A/H3,2020,33,2020-08-10,2020/21,35
0.1860649980847836,0.07320030013090886,0.30599548614595373,-0.14063789399565255,0.5477742060544969,0.862,589,Influenza A/H3,2020,34,2020-08-17,2020/21,42
0.2256381067595743,0.10990518680230058,0.34358131367013145,-0.10468766318533002,0.5771242539589315,0.909,590,Influenza A/H3,2020,35,2020-08-24,2020/21,49
0.24695242326689942,0.1231896422750936,0.3694203054590983,-0.0997497706459867,0.6040678421710577,0.9163333333333333,591,Influenza A/H3,2020,36,2020-08-31,2020/21,56
0.23672322547996022,0.1288744305199743,0.34916589952625654,-0.09162777706940908,0.5668695655833157,0.9223333333333333,592,Influenza A/H3,2020,37,2020-09-07,2020/21,63
0.20250807259557776,0.09168334610589043,0.3111214624831622,-0.10875070514739847,0.5124160109126353,0.9,593,Influenza A/H3,2020,38,2020-09-14,2020/21,70
0.1548070003296893,0.042179383975451804,0.26118996120028,-0.16343036977212685,0.4772331571791396,0.819,594,Influenza A/H3,2020,39,2020-09-21,2020/21,77
0.0930302110850118,-0.004923324681288865,0.18969021870244684,-0.18739917624724833,0.39102912095977926,0.7386666666666667,595,Influenza A/H3,2020,40,2020-09-28,2020/21,84
0.029438053496039784,-0.07002076843884088,0.1335566633804942,-0.2411269446764208,0.32542692880781016,0.5813333333333334,596,Influenza A/H3,2020,41,2020-10-05,2020/21,91
0.0011416809597871724,-0.10339852589787288,0.10941712958150418,-0.3018506632134597,0.320787417547814,0.504,597,Influenza A/H3,2020,42,2020-10-12,2020/21,98
0.015820164901498845,-0.08034020032715739,0.11542389202648956,-0.2703507122733071,0.30023367629185305,0.539,598,Influenza A/H3,2020,43,2020-10-19,2020/21,105
0.06298717144836274,-0.029864244450650612,0.1562431381829134,-0.22359109647172032,0.339259758617921,0.6736666666666666,599,Influenza A/H3,2020,44,2020-10-26,2020/21,112
0.09514305396862455,-0.0020760233572736375,0.1960202183500011,-0.20511587311058285,0.38264092148581635,0.7436666666666667,600,Influenza A/H3,2020,45,2020-11-02,2020/21,119
0.10804532180707438,0.02073333232992937,0.19814523542257256,-0.17402885308877122,0.37173452006705254,0.783,601,Influenza A/H3,2020,46,2020-11-09,2020/21,126
0.09610526597692798,0.003091798789893019,0.18914897031652822,-0.18784580675580492,0.37157944823016126,0.76,602,Influenza A/H3,2020,47,2020-11-16,2020/21,133
0.06097589276757709,-0.04365712558182333,0.16541424534152332,-0.2383064369508074,0.3690772687598194,0.6513333333333333,603,Influenza A/H3,2020,48,2020-11-23,2020/21,140
-0.001071986779990708,-0.09733577031345242,0.09286395612376258,-0.2717780915654353,0.2740210323411042,0.49633333333333335,604,Influenza A/H3,2020,49,2020-11-30,2020/21,147
-0.07888885494022335,-0.17154697353211112,0.012663277821742314,-0.36159795031573583,0.2004703788797344,0.282,605,Influenza A/H3,2020,50,2020-12-07,2020/21,154
-0.1530947722558722,-0.2555149268055945,-0.054249554866333094,-0.4719919345356572,0.148276666263053,0.156,606,Influenza A/H3,2020,51,2020-12-14,2020/21,161
-0.214112995620086,-0.3088684545319794,-0.11934711456176206,-0.5288747210223319,0.07066815242997475,0.06566666666666666,607,Influenza A/H3,2020,52,2020-12-21,2020/21,168
-0.26101370630463017,-0.361768541840471,-0.16157561388867103,-0.5569056911999254,0.03208858466850522,0.03866666666666667,608,Influenza A/H3,2020,53,2020-12-28,2020/21,175
-0.2827120074067236,-0.39289104776613337,-0.1722998754057879,-0.5972708596166518,0.031899978859842214,0.04466666666666667,609,Influenza A/H3,2021,1,2021-01-04,2020/21,182
-0.2720396789296637,-0.37629283098150534,-0.16170884464949092,-0.5664519289079075,0.024141657799284153,0.03833333333333333,610,Influenza A/H3,2021,2,2021-01-11,2020/21,189
-0.2324409035661874,-0.3376545285524958,-0.12871867889887328,-0.5442136112231181,0.0798188247100649,0.064,611,Influenza A/H3,2021,3,2021-01-18,2020/21,196
-0.1744188895447671,-0.28206383586842515,-0.06735294562202625,-0.514526606892445,0.1751567562633327,0.14166666666666666,612,Influenza A/H3,2021,4,2021-01-25,2020/21,203
-0.09732288442777687,-0.1928381674180433,0.0012413488340943593,-0.3947930876820263,0.22358848584104277,0.25233333333333335,613,Influenza A/H3,2021,5,2021-02-01,2020/21,210
